Amanatidou E, Butter M, Carabias V, Könnölä T, Leis M, Saritas O, Schaper-Rinkel P, van Rij V (2012) On concepts and methods in horizon scanning: lessons from initiating policy dialogues on emerging issues.;N
Science and Public Policy 39:208–221.;N
doi:10.;N
1093/scipol/scs017 28.;N
Moijanen M (2003) Heikot signaalit tulevaisuuden tutkimuksessa.;N
(Weak signals in futures studies).;N
Futura 4:38–60 29.;N
Petersen JL, Steinmüller K (2009) Wild cards.;N
In: Glenn JC, Gordon TJ (eds) Futures research methodology version 3.0.;N
The millennium project, Washington DC 30.;N
Mendonça S, Cunha EMP, Kaivo-oja J, Ruff F (2004) Wild cards, weak signals and organisational improvisation.;N
Futures 36:201– 218.;N
doi:10.1016/S0016-3287(03)00148-4 31.;N
Hiltunen E (2006) Was it a wild card or just our blindness to gradual change?;N
J Futures Stud 11(2):61–74.;N
doi:10.6531/JFS 32.;N
Nikolova B (2017) The wild card event: discursive, epistemic and practical aspects of uncertainty being ‘tamed’.;N
Time Soc 26:52–69 33.;N
Seeck H, Lavento H, Hakala S (2008) Kriisijohtaminen ja viestintä: tapaus Nokian vesikriisi.;N
Helsinki, Suomen kuntaliitto 34.;N
Miles I, Saritas O (2012) The depth of the horizon: searching, scanning and widening horizons.;N
Foresight 14:530–545 35.;N
Popper R (2008) How are foresight methods selected?.;N
Foresight 10:62-89l.;N
36.;N
Schultz WL (2002) Environmental Scanning: a Holistic Approach infinitefutures.com/essays Feb 2017 37.;N
Linturi H (2003) Heikk nexusdelfix.internetix.f signalix?C:D=61590&C:s 38.;N
Hiltunen E (2008) The futu 40:247–260.;N
doi:10.1016/ 39.;N
Hiltunen E (2008) Good s where futurists look for w 40.;N
Coffman B (1997) Weak s www.mgtaylor.com/mg Accessed 22 Feb 2017 41.;N
Westerhoff P, Prapaipo Antimony leaching from used for bottled drinking 10.1016/j.watres.2007.07.;N
42.;N
Van der Heijden K (1997 process.;N
Nyenrode Univer 43.;N
Schatzmann J, Schäfer R definition, overview & ev 10.1007/s40309-013-0015 44.;N
Jørgensen U (2012) Desi frame weak signals – the e Futures 44:240–247.;N
doi:1 45.;N
Miles I, Harper JC, Georgh Frontiers: emerging foresig M, Miles I, Popper R (eds concepts and practice.;N
Edw 46.;N
Georghiou L, Keenan M (2 In: Georghiou L, Harper The Handbook of techno Edward Elgar, Cheltenham 47.;N
van Rij V (2010) Joint hor tegic choices and questio Policy 37:7–18 48.;N
Hauptman A, Hoppe M, R European Journal of Fu s40309-015-0066-9 49.;N
Edwards PN (2003) Infras social organization.;N
In th Misa T, Brey P, Feenber MIT Press, Cambridge, pp 50.;N
Starbuck WH (2017) Org Learning Organization 24: 51.;N
Maturana HR, Varela FJ ;NTalebian and Talebian European Journal of Futures Research (2018) 6:8 https://doi.org/10.1186/s40309-018-0137-9 ORIGINAL ARTICLE The application of causal layered ana to understand the present conditions possible futures of media and politics Iran Sara Talebian1* and Hamed Talebian2 Abstract The relationship between media and politics in Iran is significantly complicated and m so-called independent press and news media are being published in a regular basis, th being shaped by the state regime, and most of media platforms reflect the state’s will are to explain the present conditions and characteristics of the relationship between m explore the social and cultural causes, discourses, and myths which have allegedly just governmental interventions and influences in the Iranian media sphere.;N
We consider c as a critical futures studies method, to be an appropriate method to deconstruct the p the future of the relationship between media and politics in Iran.;N
We utilize four differe determine different aspects of litany level, including the role of media in promoting en Iran’s enemies, real and fictitious.;N
Second, we specify different systemic causes for the media and politics, including the continuous attempts of Iran’s state regime to control media sphere.;N
Third, we review the two main discourses involved in the 1978–1979 Re discourse is focused on constructing alternative responses to the controversy between the contemporary history of Iran.;N
Fourth, in the entitled level of metaphor or myth, we “Educating the Populace” as the deepest myth behind the relationship between media next stage of this study, we construct the possible scenarios for the future of the relati politics in Iran based on the dominance of competitive root discourses.;N
Finally, we arg beyond the discursive layer to find the alternative futures of the relationship between Talebian and Talebian European Journal of Futures Research (2018) 6:8 collective subconscious.;N
Nevertheless, informal politics influence decision-making behind closed doors, particularly upon the advent of alternative media.;N
While the official and mainstream media platforms are being controlled by the state regime, alternative interest groups use alternative media and communication platforms to raise their pluralistic demands, though these alternative platforms are usually under several major limitations, for example, they may be banned or filtered.;N
Politicians have always attempted to control and dominate media power using top-down tactics to varying extents.;N
Whether during the Pahlavi era or after the Iranian Revolution in 1978–1979, the history of media and communication in Iran indicates that all the state regimes and governments have aimed to control the media sphere by different means, like through censorship or licensing [1].;N
Media platforms are not officially governmental organizations, and they are not included in the state’s structure, thus, hierarchical orders in the political structure cannot be applied to media platforms.;N
Consequently, officials and politicians resort to employing different media platforms to advocate their political interests.;N
These interests may be advanced through official apparatus, like enforcing a law or legalizing censorship, or unofficial ones like threatening and bribing journalists or fulminating against those who do not support a certain political opinion or objective.;N
Overall, the most significant issue in the relationship between media and politics in Iran is the fact that media have always been controlled and dominated by the politics and political structures.;N
After the establishment of a modern centralized state regime in the country, all the political systems and governments in Iran have tended not to cooperate, negotiate, or participate but to control, bridle, and supervise the media.;N
 new media platforms pro tools and channels to ec mand for public participa and decision-making.;N
In technology has created a people, as well as critical i fluential role in the politi Although these alternativ have been significantly media, a relatively free me Iran, as the majority of trolled by the state regime political structures and in are absent in the political To sum up the curren and politics in Iran in one are dominated by the stat and propagating the state objectives.;N
At the same tim resist top-down politics to of plural social strata in Ir To understand the pseud media sphere, we need to which the alternative medi objectives, resist mainstrea institutionalize official gov between mainstream and few narrow aspects of the practice as well as politica and modality, particularly layered analysis (CLA) is o ical and methodological deeper social causes and Following a critical approa studies is retrieved from t Talebian and Talebian European Journal of Futures Research (2018) 6:8 discourses in Iran’s media politics.;N
We argue that educating people, instead of informing them, is the most preventive myth in the deepest layer of the relationship between media and politics.;N
After constructing the possible futures scenarios based on the discourse layer, we also explain a vision of an alternative critical future which can be imagined transforming the situation from the status quo into a more desirable scenario.;N
This part is the most important contribution of this paper to the literature of media politics.;N
We claim that this alternative vision has a great credibility to open a spectrum of alternative futures for the relationship between media and politics.;N
 Why CLA?;N
Causal layered analysis (CLA) is known as a critical futures research method which deepens the understandings about the futures changes.;N
According to Inayatullah, CLA is based on the assumption that the way in which a problem is framed will have an impact on how a change in the issue will be pursued [3].;N
While the theoretical underpinning of CLA is based on post-structuralism, the approach is layered, that is, it is a method of analysis which is inclusive of accounting for various streams of causality operating in unison upon an issue [4].;N
As Inayatullah [3] explains, causal layered analysis (CLA) consists of four dimensions.;N
The first is the litany, or the day-to-day layer, the commonly accepted headlines about the way things are or should be.;N
Solutions to problems are, at this level, usually short term.;N
The second dimension is deeper, focused on the social, economic, and political causes of the issue.;N
The third dimension is the culture or worldview.;N
This is the big picture, the paradigm that informs what we think is real or not real, the cognitive lens we use to understand and participatory environment has been applied in variou method or in combinatio like scenarios, futures wh the most important prac presented in the book, “ (CLA) Reader.” Accordin traffic futures (1993), the housing persons with dis of United Nations (1996) ing CLA in research fr environment.;N
In some rec [6] apply CLA to create th mineral industry in Austr the usefulness of CLA a dilemmas within the curr velopment, and Bishop an qualitative methodology w define a space for its adop CLA aims to dig deeply participating in futures wo the future [9].;N
The bene scope and richness to sc taking into consideration practices and abilities of “hard” sciences to the fut discussion naturally from levels.;N
In this sense, we fin to analyze the relationship the present and the future explore the role of key a this relationship.;N
Moreover, CLA assists tween media and politic deepened manner and t Talebian and Talebian European Journal of Futures Research (2018) 6:8 words, the critical approach aims to deconstruct the present power relations, understand the historical causes and discourses which resulted in the present situation, and evoke alternative possibilities for the future.;N
This study reflects upon the crucial usefulness of CLA in studying the relationship between media and politics in general by focusing on the analysis of this relationship in the case of Iran.;N
Exploring this relationship in Iran as a case study is not only crucial for anticipating the future challenges in Iran in a bigger picture but also a good theoretical and methodological approach to analyze the relationship between media and politics in other countries and other contexts.;N
Any political entity, whether it is a nation-state or a larger one like the European Union, must establish a particular articulation between media obligations and political objectives, and CLA can be an appropriate method for such an articulation.;N
In this sense, the application of CLA for critical analysis of the relationship between media and politics in Iran is significantly useful and important from a European perspective due to the fact that it not only provides an appropriate case study, the method of which academicians can pursue, but also might facilitate the deconstruction of the relationship between media and politics in other contexts like the European countries.;N
With a deconstructive perspective, knowledge is achievable and conceivable by the contradictory negations, instead of the affirmative harmony of descriptions.;N
Thus, our findings might indirectly provide an outlook for the media politics in Europe by demonstration of how distinct relationships between media and politics are established in Iran, currently or throughout history.;N
In this paper, we unfold the most vital story, which has been told by Iranian intellectuals and politicians the vital instrument to pro of speech on the one hand crystallization of public mediated channels on the explore the implications o tionship between media a layers, while we advocate politics as an alternative for Iran.;N
However, the pla and the role of Western emies and media platform lationship between media the unexplored questions assist the European politic in understanding the curr and politics in Iran, includ narratives, and facilitate possibilities in the future linkage between Iranian is Litany layer: contempo Iran The litany level is the mo ing few analytic capabilit tioned.;N
As Inayatullah say superficial and present trends [3].;N
They are usu routine documents and r legislation.;N
Regarding the and politics in Iran, at th news, documents, and l between politics and me this sense, we scan many larly all the relevant rein Talebian and Talebian European Journal of Futures Research (2018) 6:8 Media ownership is the first key element of the relationship between media and politics in Iran.;N
Following a conventional categorization of media, all media platforms can be assigned one of three categories including press media, broadcast media, and digital media.;N
The majority of the mainstream media in all three categories are owned by the state regime in Iran.;N
State-owned media can be defined as media which are financially and editorially controlled and administered by different governing bodies and departments.1 Regarding this definition, radio and television broadcasting in Iran is completely owned and monopolized by the state regime, while digital media and press media are partly state-owned, while some kinds of privately owned and alternative media are coexisting with the state-owned ones as well.;N
Article 175 of Iran’s constitution [11], which guarantees the freedom of expression in radio and television broadcasting, of course in keeping with the Islamic criteria, explains that, “the appointment and dismissal of the head of the Radio and Television of the Islamic Republic of Iran rests with the Leader.” Moreover, Article 175 states that a council consisting of two representatives each of the President, the head of the judiciary branch, and the Islamic Consultative Assembly, the Iranian Parliament shall supervise the functioning of IRIB [11].;N
The first article of the statute of IRIB [12] emphasizes the state regime’s ownership and administration and determines that radio and television broadcasting (IRIB) is administered based on the said law, the law stipulating the policies of the organization and this article of association under the joint supervision of the three branches of government.;N
According to the regulations related to the Internet infrastructure, the access service provider (ASP) for Internet connections is monopolized and owned by the media platforms are relati different private presses a fields.;N
However, there are media that are owned and gime.;N
These presses are some official documents a the characteristics of stat ways.;N
They have an annu ment budget, they use sta under the control of the editorially.;N
These press m the mainstream print m bigger circulations and th cial problems due to thei budgets.;N
Djankov and his colleagu media distort and manipul incumbent politicians, pr from making informed de mine both democracy and vate and independent me the public and enable political candidates, goo fear of abuse by unscru and promoters.;N
Moreove among private and com voters, consumers, and unbiased and accurate in Media control is the se ship between media and p Islamic Republic of Iran s imperial government in P and governments have alw press the media sphere in eral methods Iran’s state Talebian and Talebian European Journal of Futures Research (2018) 6:8 propose the policy documents to be approved by Iran’s Parliament (note 1).;N
In addition, this board has the power to supervise the broadcasting activities to ensure they are in accordance with general policies, and to control the frames of radio and television productions and programs to be consistent with the state’s political policies (note 2, note 3).;N
The broadcasting supervision council is even authorized to intervene in minor management issues, such as appointment and dismissal of senior and mid-level managers of the broadcasting system in offices both domestic and abroad (note 15).;N
This can illustrate the dominance and authority of the state regime and its branches on the radio and television broadcasting system.;N
According to Iran’s press law [15], any publication, whether in print or in online news media, by actual and legal persons with Iranian capital, requires obtaining a license from the Ministry of Culture and Islamic Guidance.;N
Therefore, every commercial and private press is, in a way, under the control of the state regime.;N
A press supervisory board is established to issue press licenses and investigate the required qualifications of the actual or legal person who seeks the license (article 11).;N
The press supervisory board consists of seven members from different state sectors, taken from the following: the Ministry of Justice, the Parliament, the Supreme Council of Cultural Revolution, Hoze-Elmie-Ghom (the main Shia religious school in Iran), press director (chosen from within), and universities’ professors (chosen by the minister of Science, Research, and Technology), the final member is the Minister of Culture and Islamic Guidance.;N
Obviously, all the decisions of the supervisory board are under the control and dominance of the state regime, since it has six members out of seven on the board.;N
In other words, the state regime is entitled to decide who is eligible to have a publication license and who is not.;N
 have any broadcasting lic ample of this alternative Internet users in Iran use cess to online websites an are filtered by Iran’s state users are using a consider ing platforms (i.e., Twitt Telegram) and online new though many of these di and filtered by the state multiple legal limitations.;N
The influence of the stat duction is the third eleme media and politics in Ira goal and mission of the s Iran is to recreate and pro discourses, which are desi state regime, particularly can be claimed that the st its own media and enfor platforms to promote an itional, and ideological valu According to Article 9 broadcasting statute [12] television broadcasting is The other indicated aims preparing the social envi and refinement, increasin accelerating the evolution worldwide.;N
The Article 11 phasizes the international explains that radio and t develop international rela the light of Islam and Is third article of the law for Talebian and Talebian European Journal of Futures Research (2018) 6:8 versions of press and publications, and online news agencies and websites.;N
In this sense, all different kinds of news media platforms including traditional press and Internet-based online news media are restricted by the state regime to produce media content inside the dominant Islamic discourse.;N
The violation of these rules and norms is considered to be a violation of the law, and the violator media platform will be subject to a vast spectrum of punishments and penalties.;N
As mentioned before, there has always been a media counterflow that attempts to appear as an alternative platform and bypass the state regime’s restrictions.;N
Accordingly, alternative media platforms in Iran, meaning those independent media that can bypass the control and censorship, usually aim to produce some alternative media contents.;N
These alternative media try to provide their audiences with different modernist media content including secular, feminist, environmental, liberal, leftist, and ethnic-based ideas.;N
They empower the audiences to choose their desired content among a colorful spectrum of contents.;N
However, it can be said that these media platforms are generally concentrated on pro-Western and somewhat anti-traditionalist values and cultural characteristics.;N
 Systematic causes: semi-totalitarian regime and its dissidents The level of the social cause in CLA is the systematic level in which the social causation in terms of the links between the individuals and society are analyzed.;N
According to Inayatullah [18], the role of the state and other actors and interests is often explored at this level.;N
As he explains, the two key questions asked at this level are, “who is responsible for this?” and “what policies and structures gave rise to this?”.;N
Accordingly, we aim to extended to the telecomm frastructures.;N
For example nication infrastructures fo Iran are state-owned and c the “Telecommunications [19].;N
According to differen uals and organizations are sess any kind of broadcast in Iran.;N
Moreover, the act eign radio and television ch receivers are forbidden and As a semi-totalitarian r always aimed to dominate a propaganda machine th ideological discourses and ing Islamic and revolution crucial objectives of the s complished by dominatin As mentioned before, pr lamic values has been rep laws, legislation and inst the main ultimate purpos Iran’s state regime influe manding propagation of tries and preventing the values.;N
As the idea of Wes node after its establishme casting and press hav emphasize the Islamic rev For example, the state-o Iran extensively covers t the anniversary of the 1 ideological slogans agains Table 2 The key actor in the Talebian and Talebian European Journal of Futures Research (2018) 6:8 are repeated every year.;N
In this sense, the state regime has always utilized the dominated media platforms to not only promote the enmity with Western countries but also to implicitly mobilize the public mass against pro-Western social communities and elites.;N
However, the state regime is not the only actor in the relationship between media and politics in Iran.;N
In the current historical period, other actors have become influential and effective in determining this relationship by their roles and their original aims [23].;N
About 10 years after the Islamic Revolution in Iran, when the governmental economy and pro-socialist economic policies started to fail in realizing their promises and privatization of economy started to rise, the market became a crucial actor in the media sphere in Iran.;N
Commercial and private newspapers and publications started to emerge, and they were supposed to convey a counterflow of content production in the media sphere.;N
In 1997, when the reformist political parties succeeded to win the presidential election, a powerful public demand emerged for a colorful media sphere.;N
As many claim [24–26], the reformist government aimed to relatively decrease the control and pressure on the civil society to allow the private press and media to be more independent and to allow more the freedom of speech.;N
In this era, the civil society in Iran became an important actor in the relationship between media and politics.;N
The civil society was empowered to facilitate the publication of small and medium size newspapers and different kinds of publications.;N
At the same time, the reduction of state control over the media sphere caused the emergence of more independent media platforms striving to convey a voice for the voiceless.;N
Although many relatively independent newspapers emerged in this era, trying to stand in a critical position in contrast with different means of filterin other proxies have empow the digital media in the w anything they want on th television and radio sate ible and popular in Iran, consume these media pla the state-owned broadcas IRIB or conventional stat the official legislation wh satellite channels in Iran foreign-based channels v receivers at their homes a television channels [27].;N
It can be claimed that a ety, and technology have mining the relationship b Iran, the state regime ha important key actor.;N
The in Iran with more than 95 audiences is still owned by tered by the state regime print and online news private and relatively ind financially secured by the nancial aids.;N
Hence, they media sphere by having the state ownership of t Iran makes the state regi speed and traffic of the sense, when the state reg the ASP and is also capa tions and controlling the net, one could conclude t the Internet users to use Talebian and Talebian European Journal of Futures Research (2018) 6:8 analysis (DA) meet various questions [28, 29], CLA mainly relies on critical discourse analysis (CDA), particularly the Foucauldian approach to CDA [10, 18].;N
“Struggle over meaning” is a crucial concept in this layer.;N
Discourses as meaning orders articulate themselves around a focal node, which organizes some other nodes in turn to construct a cohesive and prevalent body of knowledge.;N
However, there is no society in which just a single discourse can be identified practically.;N
Although struggle over meaning is the dominant one, others quarrel to find more hegemonic positions.;N
In addition, we should consider the fact that original discourses are usually limited and durable.;N
As Foucault [30] indicates, mega-discourses are just two or three during a long period of time.;N
Although there is a limited specific literature about the relationship between media and politics in early periods in which press media arrived in Iran as a new literary genre, and modernity converted into a political objective as a new body of knowledge, we can interpret some of the valuable inquiries [31, 32] demonstrating how the struggle for modernism crystallized the vital social and political transformations.;N
As a result, we can track back to find a blueprint in which one of the most original discursive struggles has been triggered and continued for almost two centuries in the modern history of Iran.2 According to Sharifi [31], for instance, there are two basic pre-modern signifiers that constitute the official state discourse from the Shah Abbas Safavi era (1587– 1629) until the 1906 Constitutional Revolution: Islam and security.;N
Encountering Western modernity after 1870, new thoughts and opinions suggested some alternative signifiers in order to create several new imagined political discourses: law, development, people/democracy, and class/equality.;N
After the mid-1850s, those who tradition” in which the m ists, strive to restore tradi cial and political transform of tradition” in which s camps make a widely de the dynamic elements o Hajarian believes that th lamic Revolution of Iran in deavor to reconciliatio modernity indicates imp some types of struggle at f The struggle between tr its culmination when the final victory in 1978–1979 rismatic cleric, Ayatollah political regime was estab Iran.;N
As this new title vi between modernist and tr a new phase in which bot political power in various in an ongoing gap bet structures as well as po years [36].;N
Those who wer radical modernists after.;N
occurred at the beginni Mehdi Bazargan, one of t figures, was forced to re interim government as th sure from traditionalists w political decision-making supported the US Embass radical Islamist groups, th the Imam’s Line.;N
According to Soltani [3 ists who were two wings Talebian and Talebian European Journal of Futures Research (2018) 6:8 system but also the necessary financial and legislative apparatus to propagate the traditional values in the public sphere.;N
Dominated by pro-traditionalists, some executive organizations, which are not supposed to own a media platform, allocate a huge amount of resources to media practices.;N
To understand how the traditionalist worldview is embedded in the mainstream media, it is enough to say, for instance, that according to the Deputy of Press and Information Affairs, affiliated to the Ministry of Culture and Islamic Guidance,3 there are 28 licensed legal Persian news agencies, of which at least 15 directly or indirectly belong to clerics and military organizations promoting traditionalism even through sport news services (like supporting the “hijab” worn by female athletes), in addition to the IRIB news department, which is the most powerful news agency due to the fact that it legally monopolizes the right of TV and radio broadcasting.;N
Supported by different theocratic institutions, most of these organizations have their own platforms like newspapers, magazines, and periodicals.;N
Despite the discursive diversity among different clerical or militant organizations, what they prescribe for the vast range of socio-cultural and political issues is always extracted from different versions of traditionalist discourse, whether the supreme leadership of a cleric plays a central role in a particular articulation or not.;N
Declining the dominant traditionalist discourse, the alternative media have always strived to promote modernist discourse.;N
The alternative press media have conventionally played a vital role in the contemporary history of Iran, their highest peak coincides with the evolutionary periods that the rise against traditionalism becomes one of the essential axioms of social struggles to establish a more democratic political system.;N
Dissenting journalists were always the leading figures of 2000 [40] was just a link o dicating that Iran has a traditionalism.;N
Given that the Interne mously all around the wo and broadcasting emerge The alternative media als years.;N
However, the press they are faced remain struggle which does not d or ultimate dominance.;N
T technologies provides a g the various modernist di including feminist approa ment advocacy perspectiv sidering the substantial m including digitality, virtua ity, networking, and sim new ICT technologies fac tices, as different practi strata could actively partic cation and generate altern tive channels like citizen advocacy group websites, the other hand, surveillan simultaneously by the stat powerful institutions pos ment to ban, block, filter, the Internet.;N
It also enhan nizations dominated by tr activities, keep records o them of dissident views a life.;N
Consequently, not o create a new open virtual modernist voices through Talebian and Talebian European Journal of Futures Research (2018) 6:8 of educational written forms with which the composer attempts to familiarize the readers with social and moral thoughts by the application of travel anecdotes, though they are considered to be some pieces of prose literature nowadays.;N
The travelogues consist of the education of morality, social norms, wisdom, etc.;N
with lots of information derived from travel anecdotes that the composers observed or heard from somebody else.;N
The notion of totalitarianism is also embedded broadly in the Iranians’ ancient literature, as we can identify it in written pieces of Saadi of Shiraz, one of the most prominent composers of Iran in the medieval age.;N
For instance, he tells many of his travel anecdotes in “Gulistan,” chapter 7, concerning the effects of education.;N
However, he constantly emphasizes on the inability of ordinary people to become informed and knowledgeable.;N
He quotes from a king that “he whose foundation is bad will not take instruction from the good, to educate unworthy persons is like throwing nuts on a cupola” [43].;N
The king actually rejects the possibility of pedagogy concurrent with the medieval notation of education, as his preference is “to extirpate the race and offspring of these people and to dig up their roots and foundations”.;N
Consequently, the good (Saadi himself, or generally “Darvishes”) has to centralize his endeavor to educate the king by aphorism, as he names the first chapter of his book as “the manner of king”.;N
The combined thematic content of travelogues provides a foundational metaphor for the relationship between media and politics, contrary to the hypothetically so-called concept of “the 4th pillar of democracy” in the Western history of media in the nineteenth century.;N
At the advent of the modern era, Iranian intellectuals subsumed the notion of education into pedagogy in order to engender a new modern manner in the popu- expertise and knowledge t lishment of “Dar al-Fanu first university of Iran, the founder of Pahlavi Dynasty teenth century, Iranian int sued the project of raw mo were operating in the af Revolution, including the ments, as well as the solid and political conflicts cau power.;N
This era is likely to be a manticizing education,” gi lectuals not only advoca individualism but also Firstly, the individualism level) was a prerequisite attempted to make more constructions.;N
These refo that everybody naturally the social structures allow state of freedom.;N
They bel ern schools must fulfill th new social structures and Secondly, supported by they attempted to provid pre-Islamic history, and was usually apparent: mo that should see a revival i about by pedagogy.;N
Furth would absolutely embrac perceived that any further gress and more despotism foresee how the new dicta emerge by the coup of 192 Talebian and Talebian European Journal of Futures Research (2018) 6:8 new government was again highly concentrated on the process of coercive modernization and did not tolerate any opposition against its politics regarding the enforcement of modern norms.;N
After the 1978–1979 Islamic Revolution, when a short period of media freedom provided with the new revolutionary atmosphere passed, the focal metaphor around the essential function of media as educational apparatus remained unchanged and the new regime just changed some marginal components of this fundamental metaphor.;N
In his first public speech in Iran after 14 years living in exile, Ayatollah Khomeini stated that “Cinema is one of the civilization manifestation which has to serve to educate people”.;N
Along with the domination of Islamist discourses, the state regime legitimated the basic role of clerics or representatives to be in charge of educating people in all different aspects of social life, including the media practice, the pedagogical efforts in primary kindergartens, schools, universities, or other forms of unofficial education, like artistic activities and religious ceremonies.;N
Furthermore, the state regime determined that the Islamic values and approaches must be the main core of any kind of education, conveyed by media contents generated by different governmental and ideological organizations.;N
From the first months after the Islamic Revolution until now, the most crucial priority of the state regime concerning media has been focused on embedding Islamic values in media content in order to educate people in a top-down manner.;N
Although the influence and reliability of media platforms have been doubted in different points, enormous budgets have been spent on different media genre, like costly movies, to serve the main focal metaphor, which is still about educating people and has never changed.;N
On the other hand, the alternative media in Iran is also media forms and contents governmental media, tot itional discourses.;N
Thus, tween tradition and mod sphere, has been capable centuries, since they both to educate the public by m Conclusions In this article, we attem layers of causes that cons between media and polit tions of each layer have be and have been maintaine nections are also beneficia might be suggested by fo However, any given soluti practical, since different la issues to the more deeply promises take us into the cannot translate into a s though offering a soluti point out our rational res (Table 3), as it also sum layer of analysis.;N
Through the analysis media and politics in Ir construct three possible media and politics in Ira the possible scenarios under the study can be results of each analysis la more instrumental, system policy oriented, and discou fundamental differences.;N
C Talebian and Talebian European Journal of Futures Research (2018) 6:8 according to the findings of the discourse/worldview layer.;N
Through the discourse scenarios, we are capable of understanding the general and fundamental differences of various alternative scenarios in the long-term future.;N
Moreover, we believe that discourse-based scenarios are relatively general and macro-level scenarios by which different audiences and interest groups can grasp the future’s conditions of media and politics in Iran and conduct their policy plans through this understanding.;N
While litany scenarios are more useful for managers and social cause scenarios are more beneficial for policy makers, discourse scenarios are constructed in a more academic manner and they are beneficial for grasping the long-term futures’ alternatives.;N
Table 4 illustrates the nutshell of three possible scenarios for the future of media and politics in Iran: The first scenario, “media struggle,” is the scenario which shows the continuous struggle between the traditionalist discourse and the modernist discourse.;N
In this scenario, Iran’s state regime remains semi-totalitarian and it continues to dominate, control, and suppress the media sphere.;N
While some private and commercial press and media continue to work and publish in the media struggle scenario, the state regime stays as the main actor which regulates and control independent media and supervises their content production to be in line with the regime’s ideological and political purposes.;N
The role of civil society as an actor in the relationship between media and politics in Iran remains fragile and insignificant, and it will not be able to make any considerable change in the media sphere.;N
This scenario illustrates the limited and small changes and innovations in the telecommunication technological aspects in Iran.;N
In other words, whether a revolutionary technological breakthrough emerges or not, the state regime will not to evolve from a semi-t democratic political system and the diverse media sp and acceptable.;N
Private an can work in a competition state regime will play the in practical aspects, instea media platforms.;N
In this formative communication come known and used am as well.;N
In this sense, the and surveillance in media The third scenario, “su nario of the supremacy of this alternative scenario, more totalitarian system o control over all aspects of state-owned media becom powerful with the help of vate and independent me and competitive enough t The civil society will be s and become more fragile sphere.;N
The new techno used as surveillance tools increase its control and sphere by using new ways There are several tiny each of these explanator them have any emancipa desirable road map towar in Iran’s contemporary so communities.;N
According of media effects, the medi what to think of rather t Talebian and Talebian European Journal of Futures Research (2018) 6:8 media and politics in Iran, like policy making, media coverage characteristics, media ownership, political censorship, and official versus satellite TV channels’ competition.;N
However, these scenarios are homogeneous in a way, because none of these explained significant disparities between modernist and traditionalist agenda violates the pervasive reality that there is one single and common myth behind both the competing discourses.;N
None of the traditionalism and modernism discourses represents itself to be singled out for some unique superiorities, nevertheless, they implicitly claim that people should learn to adhere to their universal values due to their usefulness, legitimacy, novelty, antiquity, etc., whether the instrumental device to accomplish this task is pedagogy or media.;N
In the emancipatory and desirable scenario, we are seeking a future in which the media play their role as the 4th pillar of democracy, where they just serve to inform rather than to educate.;N
In this alternative future, the political interest groups and the market or the state regime will be limited to echoing their voice throughout the public through their labeled and known media campaigns, while the independent and public media reflect the voice of the voiceless and deliver the marginalized groups’ demands to the powerful politicians and firms.;N
In other words, the futures scenarios that we previously constructed based on the results of the discourse level elucidate the explanatory alternative scenarios which possess a greater possibility of becoming the reality.;N
However, there is no limitation for a critical approach to consider a wider vision of the future in which the controversy between traditionalism and modernism in Iran ends, and instead, a balanced synthesis of tradition and modernity provides the prospect of a new postmodern relationship between media and politics in Iran.;N
Des- the modernist and tradi throughout the contempor very peculiar relationship Having a critical approach myth of education behind and politics, in hope of co futures in which media pla pillar of democracy.;N
 Endnotes 1 In addition to execut judiciary bodies have the several media organizati newspaper that are direc leader, while other ins supervision of the suprem and economic foundatio administering some me even editorially.;N
2 In this section, we m sources that track back I after the nineteenth cent Western modernity’s ent itional parts of the worl America, or China.;N
As th this issue with various sc quite a few inquiries direc record can be found sim quently, we decide to r pieces mentioned about t and politics in a specific classified political discour one hand and extract a c tive about the historical t alist struggle against m Talebian and Talebian European Journal of Futures Research (2018) 6:8 the discussions and conclusions.;N
Both authors read and approved the final manuscript.;N
Competing interest The authors declare that they have no competing interests.;N
 Publisher’s Note Springer Nature remains neutral with regard to jurisdictional claims in published maps and institutional affiliations.;N
Author details 1 Helsinki University, Helsinki, Finland.;N
2Culture, Art and Communication Research Ins., Tehran, Iran.;N
Received: 10 August 2017 Accepted: 23 May 2018 References 1.;N
Mohsenian Rad M (2006) Iran in four communication galaxies.;N
Soroush Press, Tehran 2.;N
Abrahamian E (1979) The causes of the constitutional revolution in Iran.;N
Intl J Middle East Studies 10(3):412–414 3.;N
Inayatullah S (2004) The causal layered analysis reader.;N
Tamkang University Press, Tamsui 4.;N
Ramos JM (2003) From critique to cultural recovery: critical futures studies and causal layered analysis.;N
Australian Foresight Institute Swinbourne University, Melbourne 5.;N
Inayatullah S (2008) Six pillars: futures thinking for transforming.;N
Foresight 10(1):4–21 6.;N
Lederwasch ea (2001) A vision for mining and minerals: applying causal layered analysis and art.;N
J Futures Studies 15(4):25–40 7.;N
Shevellar L (2011) “We have to go back to stories”: causal layered analysis and the community development gateaux.;N
J Community Development 42(1):3–15 8.;N
Bishop BJ, Dzidic PL (2014) Dealing with wicked problems: conducting a causal layered analysis of complex social psychological issues.;N
Am J Community Psychol 53(1–2):13–24 9.;N
Hiltunen E (2013) Foresight and innovation.;N
Palgrave Macmillan, London 10.;N
